,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
693,new york,2021-09-29 21,18.8,18.8,8.3,50.43,0.0,0,,0.0,0.0,,7.7,262.0,1016.8,99.6,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
694,new york,2021-09-29 22,17.8,17.8,8.3,53.49,0.0,0,,0.0,0.0,,7.6,252.0,1017.1,89.1,16.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
695,new york,2021-09-29 23,17.8,17.8,8.8,55.4,0.0,0,,0.0,0.0,,5.4,30.0,1017.2,99.6,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
696,new york,2021-09-30 00,17.8,17.8,8.8,55.35,0.0,0,,0.0,0.0,,0.2,358.0,1017.3,99.6,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
697,new york,2021-09-30 01,17.8,17.8,10.5,62.27,0.0,0,,0.0,0.0,,5.5,320.0,1017.4,99.6,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
698,new york,2021-09-30 02,17.1,17.1,9.9,62.36,0.0,0,,0.0,0.0,,5.5,300.0,1017.3,99.6,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
699,new york,2021-09-30 03,17.1,17.1,8.8,58.13,0.0,0,,0.0,0.0,,0.3,359.0,1017.3,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
700,new york,2021-09-30 04,16.6,16.6,8.8,59.76,0.0,0,,0.0,0.0,,0.3,359.0,1017.4,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
701,new york,2021-09-30 05,17.1,17.1,10.5,65.13,0.0,0,,0.0,0.0,,0.3,359.0,1017.7,99.6,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
702,new york,2021-09-30 06,16.6,16.6,9.9,64.53,0.0,0,,0.0,0.0,,7.8,320.0,1018.0,98.3,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
703,new york,2021-09-30 07,16.1,16.1,8.8,62.04,0.0,0,,0.0,0.0,,0.4,359.0,1018.5,99.6,16.0,10.0,0.0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
704,new york,2021-09-30 08,16.1,16.1,8.7,61.57,0.0,0,,0.0,0.0,,0.4,359.0,1018.9,89.1,16.0,46.0,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
705,new york,2021-09-30 09,17.0,17.0,8.2,56.24,0.0,0,,0.0,0.0,,7.8,320.0,1019.1,0.4,16.0,168.0,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
706,new york,2021-09-30 10,18.2,18.2,9.3,56.09,0.0,0,,0.0,0.0,,9.5,330.0,1019.4,27.5,16.0,504.0,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
707,new york,2021-09-30 11,18.7,18.7,9.2,54.1,0.0,0,,0.0,0.0,57.6,9.6,10.0,1019.4,0.8,16.0,663.0,2.4,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
708,new york,2021-09-30 12,19.2,19.2,8.7,50.64,0.0,0,,0.0,0.0,29.5,9.5,360.0,1019.4,51.8,16.0,718.0,2.6,7,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
709,new york,2021-09-30 13,18.8,18.8,7.2,46.87,0.0,0,,0.0,0.0,,0.2,359.0,1019.1,98.6,16.0,383.0,1.4,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
710,new york,2021-09-30 14,18.7,18.7,8.8,52.29,0.0,0,,0.0,0.0,70.2,7.6,30.0,1018.9,99.6,16.0,266.0,1.0,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
711,new york,2021-09-30 15,19.3,19.3,8.7,50.21,0.0,0,,0.0,0.0,,7.6,330.0,1018.7,88.1,16.0,334.0,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
712,new york,2021-09-30 16,19.9,19.9,8.2,46.74,0.0,0,,0.0,0.0,,9.5,350.0,1018.9,98.6,16.0,179.0,0.6,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
713,new york,2021-09-30 17,19.3,19.3,8.2,48.76,0.0,0,,0.0,0.0,,0.3,359.0,1019.2,99.6,16.0,116.0,0.4,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
714,new york,2021-09-30 18,19.2,19.2,7.1,45.24,0.0,0,,0.0,0.0,,5.5,10.0,1019.8,97.3,16.0,58.0,0.2,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
715,new york,2021-09-30 19,18.3,18.3,7.1,48.06,0.0,0,,0.0,0.0,,7.7,271.0,1020.6,88.1,16.0,13.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
716,new york,2021-09-30 20,17.8,17.8,7.1,49.71,0.0,0,,0.0,0.0,,9.4,291.0,1021.1,98.6,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
717,new york,2021-09-30 21,17.8,17.8,9.2,57.21,0.0,0,,0.0,0.0,,7.7,20.0,1021.9,82.4,16.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
718,new york,2021-09-30 22,16.7,16.7,8.3,57.58,0.0,0,,0.0,0.0,,5.6,79.0,1022.4,52.4,16.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
719,new york,2021-09-30 23,16.6,16.6,9.2,61.9,0.0,0,,0.0,0.0,,7.7,10.0,1022.6,26.8,16.0,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
720,new york,2021-10-01 00,15.5,15.5,9.2,66.01,0.0,0,,0.0,0.0,,0.2,0.0,1022.6,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
721,new york,2021-10-01 01,14.9,14.9,8.8,66.8,0.0,0,,0.0,0.0,,7.6,301.0,1022.5,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
722,new york,2021-10-01 02,14.3,14.3,8.8,69.41,0.0,0,,0.0,0.0,,9.4,291.0,1022.8,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
723,new york,2021-10-01 03,13.8,13.8,8.3,69.33,0.0,0,,0.0,0.0,,5.6,340.0,1022.8,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
724,new york,2021-10-01 04,13.3,13.3,8.2,71.41,0.0,0,,0.0,0.0,,7.6,271.0,1022.9,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
725,new york,2021-10-01 05,13.7,13.7,8.7,71.66,0.0,0,,0.0,0.0,,0.2,357.0,1023.4,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
726,new york,2021-10-01 06,12.8,12.8,7.1,68.59,0.0,0,,0.0,0.0,,9.4,290.0,1023.8,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
727,new york,2021-10-01 07,12.8,12.8,7.7,71.53,0.0,0,,0.0,0.0,,5.5,300.0,1024.3,0.0,16.0,10.0,0.0,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
728,new york,2021-10-01 08,13.2,13.2,7.8,69.44,0.0,0,,0.0,0.0,,9.4,280.0,1024.9,0.0,16.0,31.0,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
729,new york,2021-10-01 09,14.2,14.2,7.8,65.17,0.0,0,,0.0,0.0,,7.7,280.0,1025.3,0.0,16.0,162.0,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
730,new york,2021-10-01 10,16.5,16.5,7.8,56.25,0.0,0,,0.0,0.0,,9.4,231.0,1025.3,0.0,16.0,490.0,1.8,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
731,new york,2021-10-01 11,17.7,17.7,6.7,48.31,0.0,0,,0.0,0.0,,9.5,231.0,1025.1,0.4,16.0,641.0,2.3,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
732,new york,2021-10-01 12,19.2,19.2,7.1,45.44,0.0,0,,0.0,0.0,,9.5,251.0,1024.5,0.4,16.0,739.0,2.7,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
733,new york,2021-10-01 13,18.5,18.5,5.3,41.92,0.0,0,,0.0,0.0,,5.4,309.4,1023.7,7.2,16.0,557.0,2.0,6,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
734,new york,2021-10-01 14,18.6,18.6,5.7,42.64,0.0,0,,0.0,0.0,,13.0,340.0,1022.9,27.1,16.0,832.0,3.0,8,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
735,new york,2021-10-01 15,18.8,18.8,5.2,40.75,0.0,0,,0.0,0.0,,9.4,310.0,1022.2,78.4,16.0,651.0,2.3,7,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
736,new york,2021-10-01 16,19.2,19.2,5.7,41.23,0.0,0,,0.0,0.0,,13.0,280.0,1022.1,78.4,16.0,525.0,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
737,new york,2021-10-01 17,18.6,18.6,6.1,43.92,0.0,0,,0.0,0.0,,18.4,260.0,1022.2,33.2,16.0,284.0,1.0,3,,Partially cloudy,partly-cloudy-day,"72505394728,KLGA,F1417,KNYC,72503014732"
738,new york,2021-10-01 18,19.9,19.9,9.8,52.14,0.0,0,,0.0,0.0,29.5,13.1,261.0,1022.7,7.2,16.0,63.0,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
739,new york,2021-10-01 19,18.8,18.8,9.8,55.69,0.0,0,,0.0,0.0,,5.5,300.0,1023.0,26.5,16.0,11.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
740,new york,2021-10-01 20,18.3,18.3,8.8,53.83,0.0,0,,0.0,0.0,,7.6,270.0,1023.3,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
741,new york,2021-10-01 21,17.8,17.8,8.7,55.3,0.0,0,,0.0,0.0,,9.4,251.0,1023.4,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
742,new york,2021-10-01 22,17.8,17.8,8.8,55.56,0.0,0,,0.0,0.0,,7.6,261.0,1023.6,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
743,new york,2021-10-01 23,16.7,16.7,9.9,64.22,0.0,0,,0.0,0.0,,5.5,300.0,1023.4,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
744,new york,2021-10-02 00,16.6,16.6,9.9,64.27,0.0,0,,0.0,0.0,,0.2,357.0,1023.3,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
745,new york,2021-10-02 01,16.1,16.1,9.9,66.45,0.0,0,,0.0,0.0,,7.5,271.0,1023.0,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
746,new york,2021-10-02 02,15.6,15.6,9.3,66.01,0.0,0,,0.0,0.0,,9.3,260.0,1023.3,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
747,new york,2021-10-02 03,15.6,15.6,10.5,71.81,0.0,0,,0.0,0.0,,11.1,260.0,1022.9,0.4,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
748,new york,2021-10-02 04,15.0,15.0,9.3,68.67,0.0,0,,0.0,0.0,,7.4,261.0,1022.9,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
749,new york,2021-10-02 05,15.0,15.0,10.5,74.49,0.0,0,,0.0,0.0,,7.6,268.0,1022.6,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
750,new york,2021-10-02 06,14.3,14.3,9.9,74.48,0.0,0,,0.0,0.0,,7.6,269.0,1022.8,0.0,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
751,new york,2021-10-02 07,14.4,14.4,9.9,74.54,0.0,0,,0.0,0.0,,7.6,269.0,1022.9,0.4,16.0,8.0,0.0,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
752,new york,2021-10-02 08,14.4,14.4,9.9,74.64,0.0,0,,0.0,0.0,,7.6,249.0,1022.8,0.8,16.0,46.0,0.2,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
753,new york,2021-10-02 09,15.7,15.7,9.9,68.74,0.0,0,,0.0,0.0,,7.7,249.0,1022.5,1.5,16.0,170.0,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
754,new york,2021-10-02 10,17.8,17.8,10.6,62.64,0.0,0,,0.0,0.0,,11.2,249.0,1022.4,1.5,16.0,460.0,1.7,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
755,new york,2021-10-02 11,20.5,20.5,11.1,54.59,0.0,0,,0.0,0.0,25.9,14.8,270.0,1021.4,1.5,16.0,620.0,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
756,new york,2021-10-02 12,22.1,22.1,11.5,51.06,0.0,0,,0.0,0.0,33.5,22.3,260.0,1021.0,1.5,16.0,670.0,2.4,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
757,new york,2021-10-02 13,22.8,22.8,11.6,49.33,0.0,0,,0.0,0.0,35.3,20.6,260.0,1020.4,1.5,16.0,656.0,2.4,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
758,new york,2021-10-02 14,23.7,23.7,11.6,46.6,0.0,0,,0.0,0.0,31.6,18.4,270.0,1019.2,1.5,16.0,659.0,2.4,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
759,new york,2021-10-02 15,24.3,24.3,12.1,46.66,0.0,0,,0.0,0.0,27.7,16.5,260.0,1018.7,1.5,16.0,630.0,2.3,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
760,new york,2021-10-02 16,24.9,24.9,12.7,46.75,0.0,0,,0.0,0.0,25.9,13.1,260.0,1018.3,1.5,16.0,418.0,1.5,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
761,new york,2021-10-02 17,24.9,24.9,12.7,46.67,0.0,0,,0.0,0.0,,14.7,250.0,1017.9,1.5,13.2,281.0,1.0,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
762,new york,2021-10-02 18,23.3,23.3,13.6,54.56,0.0,0,,0.0,0.0,,13.0,270.0,1017.9,0.8,16.0,61.0,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
763,new york,2021-10-02 19,22.2,22.2,13.2,56.6,0.0,0,,0.0,0.0,,11.2,260.0,1017.8,0.8,16.0,14.0,0.1,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
764,new york,2021-10-02 20,21.7,21.7,13.2,58.45,0.0,0,,0.0,0.0,,9.3,260.0,1017.8,0.8,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
765,new york,2021-10-02 21,21.7,21.7,13.2,58.65,0.0,0,,0.0,0.0,,11.1,269.0,1018.0,0.8,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
766,new york,2021-10-02 22,21.2,21.2,14.2,64.42,0.0,0,,0.0,0.0,,7.6,249.0,1018.1,0.8,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
767,new york,2021-10-02 23,21.1,21.1,13.7,62.59,0.0,0,,0.0,0.0,,7.6,279.0,1018.0,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
768,new york,2021-10-03 00,20.1,20.1,14.8,71.73,0.0,0,,0.0,0.0,,13.0,279.0,1017.8,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
769,new york,2021-10-03 01,19.4,19.4,13.7,69.91,0.0,0,,0.0,0.0,,7.6,210.0,1017.5,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
770,new york,2021-10-03 02,18.9,18.9,14.2,74.2,0.0,0,,0.0,0.0,63.0,9.4,279.0,1017.6,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
771,new york,2021-10-03 03,18.4,18.4,14.2,76.54,0.0,0,,0.0,0.0,,9.3,269.0,1017.2,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
772,new york,2021-10-03 04,17.9,17.9,14.2,79.15,0.0,0,,0.0,0.0,,7.4,271.0,1016.7,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
773,new york,2021-10-03 05,17.2,17.2,14.9,86.04,0.0,0,,0.0,0.0,,9.3,259.0,1016.5,1.5,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
774,new york,2021-10-03 06,16.7,16.7,14.9,88.76,0.0,0,,0.0,0.0,,7.4,251.0,1016.4,0.8,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
775,new york,2021-10-03 07,16.2,16.2,14.2,88.06,0.0,0,,0.0,0.0,,0.1,355.0,1016.3,0.8,11.3,8.0,0.0,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
776,new york,2021-10-03 08,16.7,16.7,14.9,88.63,0.0,0,,0.0,0.0,,5.5,249.0,1016.5,27.5,10.4,66.0,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
777,new york,2021-10-03 09,18.4,18.4,14.9,80.07,0.0,0,,0.0,0.0,,11.1,240.0,1016.5,1.5,13.2,175.0,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
778,new york,2021-10-03 10,19.5,19.5,14.8,74.59,0.0,0,,0.0,0.0,70.2,9.2,212.0,1016.2,1.2,14.1,503.0,1.8,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
779,new york,2021-10-03 11,22.2,22.2,14.2,60.6,0.0,0,,0.0,0.0,,7.5,222.0,1016.1,1.5,16.0,619.0,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
780,new york,2021-10-03 12,24.9,24.9,14.3,51.48,0.0,0,,0.0,0.0,59.0,0.2,357.0,1015.6,3.5,16.0,599.0,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
781,new york,2021-10-03 13,26.1,26.1,15.5,52.12,0.0,0,,0.0,0.0,,7.6,192.0,1014.7,1.2,16.0,720.0,2.6,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
782,new york,2021-10-03 14,26.1,26.1,13.8,46.63,0.0,0,,0.0,0.0,,9.4,209.0,1014.1,31.5,16.0,504.0,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
783,new york,2021-10-03 15,26.1,26.1,15.4,51.81,0.0,0,,0.0,0.0,,11.1,200.0,1013.6,88.1,16.0,315.0,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
784,new york,2021-10-03 16,26.6,26.6,17.0,55.68,0.0,0,,0.0,0.0,,11.3,199.0,1013.2,88.1,16.0,379.0,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
785,new york,2021-10-03 17,25.6,25.6,17.1,59.51,0.0,0,,0.0,0.0,77.8,5.6,180.0,1013.0,3.7,16.0,183.0,0.7,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
786,new york,2021-10-03 18,24.3,24.3,17.2,64.51,0.0,0,,0.0,0.0,,7.7,141.0,1013.2,1.5,16.0,96.0,0.3,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
787,new york,2021-10-03 19,22.8,22.8,18.3,75.63,0.0,0,,0.0,0.0,,7.6,141.0,1013.2,27.5,16.0,8.0,0.0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
788,new york,2021-10-03 20,22.8,22.8,18.8,78.06,0.0,0,,0.0,0.0,,0.2,354.0,1013.3,1.5,15.9,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
789,new york,2021-10-03 21,22.8,22.8,18.8,78.17,0.0,0,,0.0,0.0,,0.2,7.0,1013.3,2.7,15.9,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
790,new york,2021-10-03 22,22.8,22.8,18.8,78.28,0.0,0,,0.0,0.0,,0.2,6.0,1013.4,84.5,15.9,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
791,new york,2021-10-03 23,22.9,22.9,18.8,78.04,0.0,0,,0.0,0.0,,9.3,278.0,1013.4,32.2,15.9,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
792,new york,2021-10-04 00,22.2,22.2,18.8,81.03,0.0,0,,0.0,0.0,,5.4,249.0,1013.1,1.7,16.0,0.0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
793,new york,2021-10-04 01,22.2,22.2,17.8,76.14,0.0,0,,0.0,0.0,,7.6,279.0,1012.9,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
794,new york,2021-10-04 02,22.2,22.2,17.8,76.09,0.0,0,,0.0,0.0,,7.6,279.0,1012.9,100.0,16.0,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
795,new york,2021-10-04 03,21.2,21.2,18.3,83.45,0.0,0,,0.0,0.0,,7.4,202.0,1012.6,88.3,15.9,0.0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
796,new york,2021-10-04 04,21.2,21.2,17.9,81.57,0.0,0,,0.0,0.0,,0.2,3.0,1012.4,100.0,15.7,0.0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
797,new york,2021-10-04 05,21.1,21.1,18.9,86.89,0.03,100,rain,0.0,0.0,,0.2,2.0,1012.5,89.5,15.3,0.0,,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
798,new york,2021-10-04 06,20.7,20.7,18.9,89.56,0.033,100,rain,0.0,0.0,,5.5,51.0,1012.8,98.8,13.4,0.0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
799,new york,2021-10-04 07,21.1,21.1,18.9,86.93,0.035,100,rain,0.0,0.0,,7.7,21.0,1013.2,100.0,15.3,5.0,0.0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
800,new york,2021-10-04 08,21.1,21.1,18.9,86.93,0.0,0,,0.0,0.0,,9.3,41.0,1013.9,100.0,13.4,25.0,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
801,new york,2021-10-04 09,21.6,21.6,18.9,84.29,0.0,0,,0.0,0.0,,13.0,40.0,1014.2,100.0,12.6,78.0,0.3,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
802,new york,2021-10-04 10,21.6,21.6,19.3,87.01,0.0,0,,0.0,0.0,,20.6,30.0,1014.4,100.0,11.1,96.0,0.3,1,,Overcast,cloudy,"72505394728,72055399999,F1417,72503014732"
803,new york,2021-10-04 11,21.1,21.1,18.8,86.84,0.23,100,rain,0.0,0.0,41.7,22.4,31.0,1014.8,100.0,15.9,95.0,0.3,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
804,new york,2021-10-04 12,21.1,21.1,18.3,84.33,0.0,0,,0.0,0.0,29.5,20.6,21.0,1014.6,100.0,15.9,149.0,0.5,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
805,new york,2021-10-04 13,20.6,20.6,18.3,86.67,0.0,0,,0.0,0.0,,18.4,31.0,1014.7,100.0,14.0,72.0,0.3,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
806,new york,2021-10-04 14,20.6,20.6,18.8,89.34,0.0,0,,0.0,0.0,,14.9,50.0,1014.2,100.0,10.1,66.0,0.2,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
